Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
552	-646.3805	-751.3047	104.9243	0.0120541	0.760603	0.100857	0.126485	6.123493	1.645681	1.089261	2.942186
558	-648.7477	-755.1083	106.3606	0.120105	0.207492	0.36815	0.304253	6.123493	1.755828	0.9651482	1.082786
564	-651.6574	-757.1321	105.4748	0.53234	0.0627487	0.363112	0.0417992	3.551897	1.353458	1.259862	4.237602
570	-648.3795	-753.5841	105.2047	0.0405375	0.0683172	0.863158	0.027987	3.551897	1.502657	1.473829	3.933883
576	-646.7078	-751.7475	105.0398	0.256785	0.517769	0.186851	0.0385952	8.065398	1.626262	1.473829	1.285044
582	-652.0081	-758.6908	106.6827	0.0265279	0.689534	0.248838	0.0351003	4.074711	1.57253	1.510924	1.186618
588	-643.8177	-753.505	109.6874	0.018393	0.575032	0.370176	0.0363983	1.188499	1.697102	1.00999	0.6039003
594	-648.4966	-756.1131	107.6165	0.0112204	0.650279	0.30636	0.0321408	0.9724932	2.108893	0.7487802	3.248545
600	-639.2464	-744.4115	105.1651	0.0902836	0.598283	0.281863	0.0295708	5.255558	1.939973	0.557737	3.290068
606	-650.7215	-758.444	107.7225	0.137582	0.43872	0.18621	0.237488	1.939757	2.082014	0.5018831	1.972528
612	-650.1501	-753.8785	103.7284	0.113331	0.332238	0.358805	0.195627	9.99021	2.161142	0.5125311	2.718008
618	-643.1512	-752.8057	109.6546	0.112403	0.329517	0.435562	0.122518	0.7460769	2.286059	0.4616353	0.7960637
624	-633.4901	-740.1692	106.6791	0.0402464	0.373968	0.437746	0.14804	2.486251	2.252269	0.5420068	2.662414
630	-637.7395	-742.6498	104.9103	0.0138227	0.262462	0.667466	0.0562495	1.987288	1.839679	0.9133536	7.983749
636	-642.7765	-751.3603	108.5837	0.0236515	0.777668	0.102434	0.0962467	1.55317	1.622588	1.304934	1.106821
642	-641.7689	-750.0334	108.2644	0.0717124	0.510635	0.125828	0.291824	1.450667	1.529951	1.071996	2.010116
648	-647.0527	-751.1632	104.1105	0.125651	0.326039	0.193322	0.354988	9.573248	1.378327	1.789672	1.626348
654	-658.7327	-763.4121	104.6794	0.0627217	0.126683	0.682965	0.127629	4.853833	1.37668	1.937111	2.798703
660	-652.0177	-757.2266	105.2089	0.103267	0.252801	0.328516	0.315416	5.108042	1.351077	1.340159	3.149414
666	-658.1791	-763.5828	105.4038	0.267122	0.0522931	0.531502	0.149083	4.298324	1.634776	1.340159	2.958918
672	-644.0324	-750.2651	106.2326	0.180797	0.164729	0.473754	0.180719	2.081379	1.873247	0.7420841	4.556492
678	-650.7358	-755.6552	104.9193	0.166146	0.2397	0.592282	0.00187284	1.504828	1.71977	0.9828002	9.453775
684	-651.6629	-751.5421	99.87918	0.222907	0.301799	0.467317	0.00797762	1.278926	1.840833	1.059882	45.72306
690	-648.9151	-751.2963	102.3812	0.200224	0.147219	0.641604	0.0109529	2.515292	1.667168	1.053645	17.50992
696	-660.9501	-759.9617	99.01156	0.338651	0.341234	0.291572	0.0285431	5.370062	1.349642	2.028788	23.37497
702	-659.6409	-768.5765	108.9355	0.30133	0.378014	0.278059	0.0425963	1.299701	1.078953	1.715609	0.972921
708	-656.5926	-762.6823	106.0896	0.086203	0.446105	0.451613	0.016079	4.198125	1.291172	1.609726	1.992209
714	-641.027	-749.6185	108.5915	0.121334	0.539164	0.320068	0.0194331	0.5771971	1.442269	1.383724	2.365519
720	-651.6331	-759.7334	108.1003	0.208275	0.140116	0.532076	0.119534	2.071846	1.70861	1.056211	1.401078
726	-634.7508	-743.3622	108.6114	0.138708	0.243466	0.498367	0.119459	1.576195	1.76482	0.8512742	1.420906
